Mean Score,Parmeters
0.8728070175438596,"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 100}"
0.8728070175438596,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__n_estimators': 200}"
0.8728070175438596,"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 50}"
0.8728070175438596,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__n_estimators': 50}"
0.8728070175438596,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 50}"
0.8675438596491227,"{'classifier': BaggingClassifier(), 'classifier__estimator': DecisionTreeClassifier(), 'classifier__n_estimators': 100}"
0.8675438596491227,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 50}"
0.867251461988304,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=1), 'classifier__learning_rate': 0.001, 'classifier__n_estimators': 50}"
0.867251461988304,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__n_estimators': 200}"
0.867251461988304,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__n_estimators': 50}"
0.867251461988304,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__n_estimators': 100}"
0.867251461988304,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__n_estimators': 100}"
0.867251461988304,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=1), 'classifier__learning_rate': 0.001, 'classifier__n_estimators': 100}"
0.867251461988304,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=1), 'classifier__learning_rate': 0.001, 'classifier__n_estimators': 200}"
0.867251461988304,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=1), 'classifier__learning_rate': 0.01, 'classifier__n_estimators': 200}"
0.867251461988304,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__n_estimators': 100}"
0.867251461988304,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__n_estimators': 200}"
0.867251461988304,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__n_estimators': 100}"
0.867251461988304,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=1), 'classifier__learning_rate': 0.01, 'classifier__n_estimators': 50}"
0.867251461988304,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__n_estimators': 200}"
0.867251461988304,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=1), 'classifier__learning_rate': 0.01, 'classifier__n_estimators': 100}"
0.8619883040935672,"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200}"
0.8619883040935672,"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 200}"
0.8619883040935672,"{'classifier': BaggingClassifier(), 'classifier__estimator': DecisionTreeClassifier(), 'classifier__n_estimators': 10}"
0.8619883040935672,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 3}"
0.8619883040935672,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=3), 'classifier__learning_rate': 0.01, 'classifier__n_estimators': 200}"
0.8619883040935672,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=1), 'classifier__learning_rate': 0.1, 'classifier__n_estimators': 200}"
0.8619883040935672,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 10}"
0.8619883040935672,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=3), 'classifier__learning_rate': 0.01, 'classifier__n_estimators': 50}"
0.8619883040935672,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__n_estimators': 50}"
0.8619883040935672,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__n_estimators': 100}"
0.8619883040935672,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}"
0.8564327485380117,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=1), 'classifier__learning_rate': 0.1, 'classifier__n_estimators': 50}"
0.8564327485380117,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=3), 'classifier__learning_rate': 0.01, 'classifier__n_estimators': 100}"
0.8564327485380117,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 50}"
0.8564327485380117,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__n_estimators': 200}"
0.8564327485380117,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 5}"
0.8564327485380117,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 3}"
0.8564327485380117,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=1), 'classifier__learning_rate': 0.1, 'classifier__n_estimators': 100}"
0.8564327485380115,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__n_estimators': 50}"
0.8564327485380115,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__n_estimators': 200}"
0.856140350877193,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__n_estimators': 50}"
0.856140350877193,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__n_estimators': 100}"
0.856140350877193,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__n_estimators': 200}"
0.856140350877193,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__n_estimators': 200}"
0.856140350877193,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__n_estimators': 50}"
0.856140350877193,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__n_estimators': 200}"
0.8508771929824561,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=3), 'classifier__learning_rate': 0.1, 'classifier__n_estimators': 100}"
0.8508771929824561,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=3), 'classifier__learning_rate': 0.1, 'classifier__n_estimators': 200}"
0.8508771929824561,"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}"
0.850877192982456,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__n_estimators': 50}"
0.850877192982456,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}"
0.8505847953216372,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__n_estimators': 100}"
0.8505847953216372,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__n_estimators': 200}"
0.8453216374269006,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 10}"
0.8453216374269006,"{'classifier': AdaBoostClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=3), 'classifier__learning_rate': 0.1, 'classifier__n_estimators': 50}"
0.8450292397660817,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__n_estimators': 100}"
0.8450292397660817,"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__n_estimators': 50}"
0.6625730994152048,"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 3, 'classifier__n_estimators': 50}"
0.6625730994152048,"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}"
0.6625730994152048,"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}"
0.6625730994152048,"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 50}"
0.6625730994152048,"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 200}"
0.6625730994152048,"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 50}"
0.6625730994152048,"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 100}"
0.6625730994152048,"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 200}"
0.6625730994152048,"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}"
0.6625730994152048,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 50}"
0.6625730994152048,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 100}"
0.6625730994152048,"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 3, 'classifier__n_estimators': 50}"
0.6625730994152048,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 200}"
0.6625730994152048,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 200}"
0.6625730994152048,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}"
0.6625730994152048,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 50}"
0.6625730994152048,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}"
0.6625730994152048,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}"
0.6625730994152048,"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 200}"
0.6625730994152048,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 3, 'classifier__n_estimators': 50}"
0.6625730994152048,"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}"
0.6625730994152048,"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}"
0.6625730994152048,"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 50}"
0.6625730994152048,"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}"
0.6625730994152048,"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 200}"
0.6625730994152048,"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 50}"
0.6625730994152048,"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 100}"
0.618421052631579,"{'classifier': BaggingClassifier(), 'classifier__estimator': LogisticRegression(), 'classifier__n_estimators': 10}"
0.6128654970760233,"{'classifier': BaggingClassifier(), 'classifier__estimator': LogisticRegression(), 'classifier__n_estimators': 50}"
0.6125730994152047,"{'classifier': BaggingClassifier(), 'classifier__estimator': LogisticRegression(), 'classifier__n_estimators': 100}"
